date,predicted_price_close,actual_price_close,percent_error
2022-10-05,1343.6036538011904,1352.4,-0.6504248889980564
2022-10-06,1342.9745683961944,1352.5,-0.7042832978784177
2022-10-07,1348.2856910920063,1331.5,1.2606602397301048
2022-10-08,1319.9476540169842,1315.8,0.31521918353733347
2022-10-09,1291.4847618258889,1323.5,-2.4189828616630993
2022-10-10,1348.190626711298,1290.2,4.494700566679419
2022-10-11,1387.1793118333867,1280.0,8.373383736983335
